userid,label,ff,inf,type1,type2,type3,times,,,,,,,,,,,
166046142,0,4.58333333333333,0.066666666666667,0.469851213782302,0.472200469851214,0.057948316366484,0,0,1,0,1,1,1,1,1,0,0,0
16109017,0,1.07340720221607,0.258317025440313,0.716690042075736,0.130434782608696,0.152875175315568,1,1,0,0,0,0,1,0,0,0,0,1
192370109,0,0.987096774193548,0.094157208911307,0.739049394221808,0.139173656415036,0.121776949363156,0,1,0,0,0,1,1,1,0,0,0,1
161634919,0,1.07129519606179,5.29166666666667,0.126629422718808,0.797020484171322,0.07635009310987,0,0,1,1,1,1,1,1,0,0,0,0
1650551064,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130862744,0,0.68421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381602776,0,1.0048309178744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450717308,0,8.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21622362,0,0.729792147806005,1.25162488393686,0.676507537688442,0.139447236180905,0.184045226130653,1,1,0,0,0,0,0,1,1,1,1,1
2329807592,0,0.658273381294964,0.333333333333333,0.66594427244582,0.088544891640867,0.245510835913313,0,1,1,1,1,0,0,0,0,0,0,0
82523340,0,1.29943502824859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128909018,0,4.98757763975155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567482860,0,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17890482,0,0.13788914198937,0.974452554744526,0.254331683168317,0.071472772277228,0.674195544554455,1,1,0,0,0,0,0,0,1,1,1,1
70142270,0,1.77116704805492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806975,0,0.060171919770774,0.489862655330281,0.472205064854849,0.22544780728845,0.302347127856702,1,0,0,0,0,0,0,0,1,1,1,1
2754428226,0,2.81150159744409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278866572,0,0.663608562691132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48587561,0,0.734883720930233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213330096,0,1.52823920265781,0.431303116147309,0.44853875476493,0.016200762388818,0.535260482846252,1,1,0,0,1,1,1,1,0,0,0,0
1894144616,0,1.2,0.315384615384615,0.402975821450713,0.08462492250465,0.512399256044637,0,0,0,0,0,0,0,0,1,1,1,1
2190783811,0,2.81818181818182,0.027777777777778,0.514285714285714,0.385714285714286,0.1,1,1,1,0,0,0,0,0,1,1,1,1
52314977,0,0.690721649484536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91752355,0,1.76271186440678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17242852,0,1.62617702448211,0.676220806794055,0.294007490636704,0.416354556803995,0.289637952559301,1,1,0,1,1,1,0,0,0,0,1,1
358748061,0,0.994169096209913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125950650,0,0.786782061369001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710518321,0,0.61122244488978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005131857,0,0.974672489082969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881579295,0,0.551724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148022818,0,1.06726457399103,0.025968309859155,0.911717495987159,0.038121990369181,0.05016051364366,0,0,0,1,1,1,1,1,1,1,0,0
112850038,0,0.452852153667055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268381386,0,7.47058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568431617,0,1.50931677018634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552147716,0,0.623640827779726,0.66875,0.299812617114304,0.425359150530918,0.274828232354778,0,0,0,1,0,0,0,0,0,1,1,1
62488487,0,2.79891304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107821380,0,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352634238,0,0.872262773722628,4.47070707070707,0.157442748091603,0.311704834605598,0.530852417302799,0,1,1,1,0,0,0,0,0,0,0,0
34742971,0,0.487362637362637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67044273,0,0.028571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49240687,0,1.46428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933709428,0,0.646840148698885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50684694,0,5.3953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14980820,0,0.011880273342166,16.8416612589228,0.475030826140567,0.501233045622688,0.023736128236745,0,0,0,0,1,1,1,1,1,1,1,0
956387852,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104322119,0,1.92513368983957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265352238,0,0.66875,0.141166870665035,0.756014805675509,0.029302899444787,0.214682294879704,0,0,0,1,0,1,1,1,1,0,0,0
84302853,0,3.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834585751,0,0.438027255029202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181896104,0,0.89707750952986,0.087885985748219,0.662992125984252,0.119685039370079,0.217322834645669,1,1,1,1,1,1,1,0,0,0,0,0
30429133,0,0.611428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2484835231,0,1.03218390804598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354010930,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49821514,0,0.070235840936478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361417698,0,0.987995198079232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347555622,0,0.726964769647697,1.66354515050167,0.465877220317856,0.372701776254285,0.161421003427859,1,1,1,0,0,0,0,1,0,1,1,0
38904230,0,6.72992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321162905,0,0.456454121306376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885778932,0,0.432911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850152661,0,0.052919708029197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117124389,0,1.22602739726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319382349,0,0.031474820143885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219379279,0,0.586538461538462,2.22421524663677,0.280062794348509,0.306122448979592,0.4138147566719,1,1,1,1,1,0,0,0,0,0,1,0
1418869278,0,0.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2675560628,0,26.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307118248,0,0.986111111111111,1.19400352733686,0.332551319648094,0.24574780058651,0.421700879765396,0,1,1,0,0,0,0,1,1,1,1,1
378028393,0,10.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287582301,0,3.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975968796,0,2.70238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167848621,0,0.475409836065574,2.80245022970904,0.406473700591348,0.419234360410831,0.174291938997821,0,0,0,0,0,0,1,1,1,1,1,1
22600734,0,0.163069544364508,0.754830917874396,0.51095340944153,0.015427337241592,0.473619253316878,1,1,1,0,0,0,0,1,1,1,1,1
429647166,0,1.93076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28414223,0,2.02314814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345318456,0,1.37888198757764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398789568,0,0.962962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157809852,0,1.35064935064935,0.32516339869281,0.383218534752661,0.17313713212273,0.443644333124609,0,0,0,1,1,0,1,1,1,1,1,0
1484608740,0,0.244646680942184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498346724,0,0.775609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576821141,0,0.523809523809524,5.86550868486352,0.62345297029703,0.127165841584158,0.249381188118812,1,1,1,0,0,0,0,0,1,1,1,1
378331017,0,5.85380116959064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41171426,0,3.24786324786325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770131138,0,0.747088186356073,0.372300819061802,0.41746969225987,0.153559216661486,0.428971091078645,0,0,0,0,0,1,1,1,1,1,1,1
2300612154,0,1.75555555555556,0.134020618556701,0.622935779816514,0.103669724770642,0.273394495412844,1,1,1,1,0,1,1,1,0,0,0,0
258887314,0,0.954091816367266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587826392,0,0.26097972972973,0.36790726052471,0.507744733581165,0.260842627013631,0.231412639405204,1,1,1,1,1,1,1,1,0,0,0,0
2237769752,0,3.85507246376812,0.13953488372093,0.131364562118126,0.004073319755601,0.864562118126273,0,0,0,0,1,1,1,1,1,1,0,0
101249734,0,1.78189910979229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024461758,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72266911,0,2.16774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101116311,0,0.929411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239565588,0,2.06666666666667,0.098039215686275,0.540636042402827,0.343934040047114,0.115429917550059,1,1,0,0,0,0,1,1,1,1,1,1
603962983,0,1.52158273381295,0.758156028368794,0.438569206842924,0.184136858475894,0.377293934681182,0,1,1,1,0,0,0,0,1,1,0,0
1425600583,0,1.29299796057104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073377942,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8548002,0,3.68571428571429,0.156267566048342,0.5559375,0.33875,0.1053125,1,1,1,0,0,0,0,0,1,1,1,1
382041179,0,0.580286168521463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175037701,0,1.26470588235294,0.5,0.321915285451197,0.620626151012891,0.057458563535912,1,1,1,0,0,0,0,0,0,1,1,1
1324796791,0,0.447552447552448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107927301,0,0.471082089552239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128058566,0,6.55982905982906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566109750,0,0.311100746268657,1.84195605953225,0.445532049257973,0.28986422481844,0.264603725923587,1,1,1,0,0,0,0,0,0,0,1,1
125541841,0,4.95061728395062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400939896,0,0.792899408284024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866094821,0,1.0673031026253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265349745,0,0.603915662650602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351779201,0,4.74418604651163,0.707865168539326,0.591755319148936,0.200797872340426,0.207446808510638,0,0,0,1,1,1,1,1,0,0,0,0
2917922532,0,2.68354430379747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22278466,0,2.47222222222222,1.48516320474777,0.209057071960298,0.477357320099256,0.313585607940447,0,1,1,1,1,0,0,0,0,0,1,1
2320619815,0,1.01162790697674,0.354092526690391,0.411420204978038,0.110541727672035,0.478038067349927,0,1,0,0,0,1,1,1,0,0,0,0
243889998,0,0.366679062848643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48292264,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554193148,0,0.933823529411765,0.137096774193548,0.449127428383273,0.327296674349687,0.22357589726704,0,1,1,0,1,1,1,1,0,0,0,0
2957860783,0,0.280346820809249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417401095,0,0.877652933832709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78271006,0,2.11241970021413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118509283,0,0.225710014947683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342734066,0,0.40327868852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14807739,0,3.03389830508475,0.180981595092025,0.482962962962963,0.105185185185185,0.411851851851852,1,1,1,1,1,0,0,0,0,0,1,1
765917083,0,0.158127090301003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135580279,0,3.67777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158349782,0,1.13207547169811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282000328,0,0.509933774834437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161171948,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42434209,0,2.45546218487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19557634,0,0.140547492191806,14.5535168195719,0.305512301463718,0.37776393646839,0.316723762067892,1,1,0,0,0,0,0,1,1,1,1,1
3071304830,0,0.264642082429501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732923944,0,0.016025033187939,1.351966873706,0.301686445971268,0.310743285446596,0.387570268582136,1,0,0,1,1,1,0,0,1,0,0,0
293743791,0,0.623211446740859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497521332,0,0.795918367346939,0.534170153417015,0.448125,0.238125,0.31375,1,1,1,1,0,0,0,0,1,1,1,0
2784353065,0,0.664444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456426689,0,0.140504939626784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2675983039,0,1.07887323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593724411,0,1.04476093591048,0.195353748680042,0.60069774817634,0.213764668569616,0.185537583254044,0,0,0,0,0,1,1,1,1,0,0,0
2431552699,0,1.10762331838565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72704399,0,1.69795918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36174865,0,0.54356846473029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42642152,0,0.017603634298694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581866430,0,0.703703703703704,0.657856093979442,0.423244251087632,0.235239279055314,0.341516469857054,0,1,1,1,0,0,0,0,1,1,1,0
1220963168,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926785916,0,0.481738555610643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64174539,0,4.45614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14290542,0,4.62857142857143,0.045267489711934,0.157332470055034,0.678536743282616,0.16413078666235,0,1,1,1,0,0,1,1,1,0,0,0
3092750592,0,1.08860759493671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497216728,0,0.739273927392739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20139449,0,0.283956692913386,0.527363184079602,0.435199505103619,0.069904113826168,0.494896381070214,0,0,0,0,1,1,1,1,1,1,1,1
2286596570,0,0.783132530120482,0.143054914628519,0.66903365236184,0.038900895338067,0.292065452300093,0,1,0,0,0,0,1,1,1,0,0,0
15367428,0,1.31578947368421,0.097438473129081,0.723736822973464,0.012359142130135,0.263904034896401,1,0,0,0,0,0,1,1,1,1,1,1
2856856405,0,0.936794582392777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468563131,0,1.16695352839931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203036898,0,1.27631578947368,0.061682242990654,0.219802793755136,0.460969597370583,0.319227608874281,0,0,1,1,1,1,1,0,1,0,0,0
2573468022,0,0.043383947939263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301159074,0,0.663551401869159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186855547,0,1.46616541353383,1.15436241610738,0.639484978540773,0.291845493562232,0.068669527896996,0,0,0,0,1,1,0,0,1,1,1,1
245578395,0,0.142658315935978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604400674,0,9.61764705882353,0.070175438596491,0.348837209302326,0.318237454100367,0.332925336597307,0,0,1,1,1,1,1,0,1,1,0,0
118620257,0,0.836633663366337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26621229,0,1.22194513715711,0.727109515260323,0.348560700876095,0.487484355444305,0.1639549436796,1,1,1,0,0,0,0,0,0,1,1,1
2408265245,0,0.726615646258503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400412116,0,0.473087818696884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198399148,0,1.23153320918684,0.318485523385301,0.140929064657878,0.760200878844947,0.098870056497175,1,0,0,0,0,0,0,0,0,1,1,1
52220699,0,0.964912280701754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925580938,0,0.373702422145329,0.219866747425803,0.512892202547375,0.021124572848711,0.465983224603914,1,0,0,0,0,0,0,1,1,1,1,1
1009276267,0,0.981693363844394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496168830,0,2.35593220338983,0.030237580993521,0.202892199824715,0.685363716038563,0.111744084136722,1,1,0,0,0,0,0,0,1,1,0,1
2469581288,0,0.55863539445629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72314098,0,0.265969802555168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14824425,0,0.14327485380117,0.209535020600353,0.528624766645924,0.117921593030492,0.353453640323584,0,0,0,1,1,1,1,1,1,1,1,0
50737284,0,0.913595933926302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903573049,0,1.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235431615,0,0.972850678733031,1.12284069097889,0.174364123159304,0.507362784471218,0.318273092369478,0,0,0,0,0,0,0,1,1,1,1,1
572969576,0,0.846774193548387,1.99719887955182,0.347388906908855,0.392799221537463,0.259811871553681,1,1,1,0,0,0,0,0,1,1,1,1
152232092,0,0.225161290322581,0.347826086956522,0.755632040050063,0.039111389236546,0.205256570713392,0,0,1,1,1,1,1,1,0,0,0,0
16257044,0,1.14855072463768,0.162276080084299,0.58944099378882,0.13944099378882,0.27111801242236,1,0,0,0,0,0,0,1,1,1,1,1
2273619215,0,0.375,1.5259009009009,0.275007742335088,0.052338185196655,0.672654072468256,0,0,0,0,0,1,0,1,1,1,1,0
405390450,0,1.94814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031860812,0,5.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474513196,0,0.672176308539945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964599820,0,0.064033264033264,3.56302521008403,0.371875,0.115,0.513125,0,0,0,0,0,0,0,1,1,1,1,0
2950734967,0,2.04347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338765440,0,0.781578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718902926,0,0.60377358490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787096553,0,1.04285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779701453,0,0.870833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467888823,0,0.969465648854962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360148956,0,0.990990990990991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319052259,0,0.918424753867792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549181062,0,0.674033149171271,0.09619140625,0.684720829154129,0.250752256770311,0.06452691407556,0,1,0,0,1,1,1,1,0,0,0,0
352822866,0,0.30979347101932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232165741,0,0.812962962962963,0.750173010380623,0.456844767625672,0.251659816629782,0.291495415744546,0,1,1,0,1,1,1,1,0,0,0,0
2214188491,0,0.894409937888199,0.437544107268878,0.44941325721535,0.413891531874405,0.136695210910244,1,1,0,0,0,0,0,0,1,1,1,1
1901595415,0,1.24545454545455,0.365957446808511,0.656424581005587,0.167597765363128,0.175977653631285,0,0,1,1,1,1,1,1,1,1,0,0
47740610,0,0.44762757385855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632239930,0,0.419277108433735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62455773,0,6.43661971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973666916,0,0.644705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503771485,0,0.182658959537572,1.01415797317437,0.421482412060302,0.01570351758794,0.562814070351759,1,1,1,1,0,0,0,0,0,0,1,1
15046379,0,0.915737298636927,0.63758389261745,0.367108099784416,0.548814290113951,0.084077610101632,1,1,1,1,1,0,0,0,0,0,0,1
19335843,0,1.09216589861751,0.719088937093275,0.287227414330218,0.266043613707165,0.446728971962617,1,0,0,0,1,1,1,1,1,0,1,1
304137811,0,1.19444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188213023,0,1.27659574468085,0.666666666666667,0.211151736745887,0.481718464351006,0.307129798903108,1,0,0,1,0,0,0,0,0,1,1,1
53102055,0,1.26422764227642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898534259,0,0.077063914780293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604252163,0,1.79723502304147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25578056,0,1.87817258883249,0.178238341968912,0.305960684844642,0.264743183259353,0.429296131896005,0,0,0,0,0,1,1,1,1,1,1,1
2601649933,0,0.253869969040248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420992602,0,0.924766611751785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158038746,0,1.56761006289308,1.40818937939859,0.484951908160099,0.278312131554452,0.236735960285448,1,1,1,0,0,0,0,0,0,0,0,1
134978414,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573439865,0,1.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690589608,0,0.535641547861507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377385290,0,2.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234848961,0,1.02702702702703,0.168604651162791,0.52319391634981,0.130798479087452,0.346007604562738,1,1,0,0,0,0,0,0,1,1,1,1
2260257427,0,1.22114451988361,0.526798647996137,0.643167701863354,0.063354037267081,0.293478260869565,1,0,0,0,0,1,1,0,0,0,0,1
285442796,0,0.83028083028083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558169572,0,2.09333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20773759,0,1.1675,0.651829871414441,0.315346225826575,0.026512788521522,0.658140985651903,1,1,0,0,0,0,0,1,0,0,0,0
120082878,0,1.88461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444385224,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386890102,0,4.34246575342466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70386350,0,0.481296758104738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41463548,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465687235,0,0.249143416544298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72251507,0,2.15789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425001424,0,3.37209302325581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910412508,0,1.21276595744681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036231855,0,0.166483918128655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969254588,0,0.744,2.27179487179487,0.245360176156024,0.676313306071092,0.078326517772885,1,1,1,0,0,0,0,0,0,0,1,1
942553597,0,3.53191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847160485,0,2.82352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271277112,0,1.03765690376569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33999110,0,1.64040660736976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54252876,0,1.41025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223669587,0,0.829004329004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537584360,0,1.12448132780083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597513832,0,0.240762704132835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468451,0,0.878974358974359,0.272411396803336,0.444684796044499,0.084363411619283,0.470951792336218,1,1,1,1,1,1,0,0,0,0,0,0
2267991852,0,0.033707865168539,0.459757442116869,0.569723618090452,0.15891959798995,0.271356783919598,0,0,0,0,0,0,1,1,1,1,1,1
103562230,0,0.740601503759399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398574599,0,4.49689440993789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855415019,0,0.972727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123482607,0,0.386973180076628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43136801,0,0.69833729216152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574353410,0,0.036317567567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17225810,0,1.21686746987952,0.141744548286604,0.373255813953488,0.203488372093023,0.423255813953488,0,0,0,1,1,1,1,0,0,0,0,0
178748878,0,2.25641025641026,0.617267165193746,0.464917825537295,0.079329962073325,0.455752212389381,0,1,0,1,1,0,1,1,1,0,0,0
770351910,0,0.474248927038627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35558229,0,0.029532967032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144588260,0,0.593632758066245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228015440,0,6.56521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17261097,0,0.198871650211566,1.05331412103746,0.428924598269469,0.262360939431397,0.308714462299135,1,1,0,0,0,0,0,1,1,1,1,1
117343076,0,31.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556604880,0,1.8494623655914,0.777777777777778,0.340694006309148,0.429022082018927,0.230283911671924,1,1,1,1,1,1,1,1,1,0,0,0
36966427,0,0.871111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456132306,0,0.390243902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917180058,0,1.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274577874,0,0.942148760330578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55288629,0,5.96078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722021425,0,1.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66177353,0,0.726738491674829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36897295,0,1.03496503496504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
